2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,602,0.26,0.68,0.09,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,708,0.45,0.35,0.24,0.01
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.3,664,0.22,0.68,0.17,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,662,0.45,0.41,0.23,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.3,883,0.26,0.55,0.29,0.01
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,749,0.32,0.5,0.28,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20,466,0.59,0.43,0.12,0.01
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,433,0.58,0.35,0.06,0.01
2026-02-10 16:12:00,0,22.5,18.9,158.98,-20.2,704,0.24,0.62,0.14,0
2026-02-10 16:12:00,0,22.5,18.9,158.98,-20.2,624,0.13,0.7,0.17,0
2026-02-10 16:12:00,0,22.5,18.9,159.44,-20.3,990,0.12,0.5,0.39,0.02
2026-02-10 16:12:00,0,22.5,18.9,159.44,-20.2,552,0.19,0.74,0.1,0
2026-02-10 16:12:00,0,22.5,18.9,159.44,-20.3,625,0.06,0.85,0.11,0
2026-02-10 16:12:00,0,22.5,18.9,159.44,-20.1,727,0.27,0.5,0.25,0
2026-02-10 16:12:00,0,22.5,18.9,159.44,-20.2,603,0.35,0.56,0.14,0
2026-02-10 16:12:00,0,22.5,18.9,158.98,-20.3,680,0.25,0.55,0.21,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.1,459,0.17,0.92,0.06,0
2026-02-10 16:12:00,0,22.4,18.8,158.52,-20.1,770,0.25,0.56,0.2,0
2026-02-10 16:13:00,0,22.4,18.9,158.52,-20.3,570,0.05,0.9,0.07,0
2026-02-10 16:13:00,0,22.4,18.9,158.52,-20.2,445,0.69,0.28,0.11,0.01
2026-02-10 16:13:00,0,22.4,18.8,158.52,-20.1,593,0.41,0.46,0.14,0
2026-02-10 16:13:00,0,22.4,18.9,158.52,-20.2,984,0.36,0.32,0.36,0.02
2026-02-10 16:13:00,0,22.4,18.8,158.52,-20.2,753,0.4,0.4,0.2,0.01
2026-02-10 16:13:00,0,22.4,18.9,158.52,-20.2,497,0.03,0.92,0.06,0
2026-02-10 16:13:00,0,22.4,18.8,158.05,-20.2,617,0.36,0.55,0.14,0
2026-02-10 16:13:00,0,22.4,18.9,157.59,-20.1,539,0.46,0.41,0.14,0.01
2026-02-10 16:13:00,0,22.4,18.9,157.13,-20.1,2504,0.21,0.23,0.39,0.22
2026-02-10 16:13:00,0,22.4,18.9,158.05,-20.1,477,0.25,0.87,0.09,0
2026-02-10 16:13:00,1,22.4,18.9,154.83,-20.1,557,0.44,0.55,0.12,0.01
2026-02-10 16:13:00,1,22.4,18.9,150.68,-20.1,476,0.53,0.64,0.12,0
2026-02-10 16:13:00,1,22.4,18.8,156.67,-20.2,1109,0.09,0.54,0.38,0.01
2026-02-10 16:13:00,1,22.4,18.8,157.13,-20.2,1496,0.02,0.36,0.61,0.01
2026-02-10 16:13:00,1,22.4,18.8,157.13,-20.2,300,0.12,0.93,0.04,0
2026-02-10 16:13:00,0,22.4,18.8,157.13,-20.2,764,0.29,0.46,0.25,0.02
2026-02-10 16:13:00,0,22.4,18.8,156.67,-20.3,366,0.3,0.79,0.06,0
2026-02-10 16:13:00,0,22.4,18.9,156.21,-20.2,530,0.11,0.88,0.04,0
2026-02-10 16:13:00,0,22.4,18.9,156.67,-20.1,547,0.27,0.77,0.1,0.01
2026-02-10 16:13:00,0,22.4,18.8,153.45,-20.2,1044,0.09,0.65,0.24,0.03
2026-02-10 16:13:00,0,22.4,18.8,136.4,-19.9,611,0.19,0.75,0.09,0
2026-02-10 16:13:00,1,22.4,18.9,146.53,-20.3,725,0.34,0.44,0.23,0.01
2026-02-10 16:13:00,1,22.4,18.9,153.45,-20.1,977,0.06,0.73,0.24,0
2026-02-10 16:13:00,1,22.4,18.9,148.84,-20.5,474,0.48,0.64,0.11,0
2026-02-10 16:13:00,1,22.4,18.9,149.3,-20.1,499,0.21,0.77,0.02,0
2026-02-10 16:13:00,1,22.4,18.9,151.6,-20.4,2096,0.06,0.45,0.37,0.14
2026-02-10 16:13:00,1,22.4,18.9,139.16,-20.1,378,0.42,0.74,0.07,0
2026-02-10 16:13:00,1,22.4,18.9,95.39,-20.2,1008,0.21,0.58,0.29,0.03
2026-02-10 16:13:00,1,22.4,18.9,100.92,-20.2,371,0.55,0.71,0.09,0
2026-02-10 16:13:00,1,22.4,18.9,129.95,-20.3,500,0.23,0.73,0.07,0
2026-02-10 16:13:00,1,22.4,18.9,148.84,-20.2,702,0.16,0.76,0.15,0
2026-02-10 16:13:00,1,22.3,18.9,148.84,-20.2,412,0.64,0.27,0.09,0
2026-02-10 16:13:00,1,22.4,18.9,148.84,-20.1,482,0.43,0.87,0.09,0
2026-02-10 16:13:00,1,22.4,18.9,148.84,-20.2,865,0.49,0.26,0.29,0.02
2026-02-10 16:13:00,1,22.4,18.9,150.68,-20.2,469,0.23,0.72,0.07,0
2026-02-10 16:13:00,1,22.4,19,150.22,-20.1,502,0.33,0.61,0.07,0
2026-02-10 16:13:00,1,22.4,18.9,146.07,-20.1,488,0.48,0.64,0.09,0.02
2026-02-10 16:13:00,1,22.4,19,147,-20.2,457,0.59,0.3,0.14,0
2026-02-10 16:13:00,1,22.4,19,147.46,-20.2,511,0.2,0.82,0.05,0
2026-02-10 16:13:00,1,22.3,18.9,149.3,-20.1,426,0.41,0.65,0.07,0
2026-02-10 16:13:00,1,22.4,19,145.15,-20.1,673,0.52,0.29,0.26,0
2026-02-10 16:13:00,1,22.4,19,152.06,-20.2,801,0.05,0.75,0.2,0
2026-02-10 16:13:00,1,22.4,18.9,151.6,-20.2,359,0.74,0.36,0.07,0
2026-02-10 16:13:00,1,22.4,19,150.22,-20.1,440,0.36,0.61,0.04,0
2026-02-10 16:13:00,1,22.4,19,151.6,-20.1,676,0.04,0.88,0.08,0
2026-02-10 16:13:00,1,22.4,19,150.68,-20.1,675,0.11,0.82,0.1,0.01
2026-02-10 16:13:00,1,22.4,19,152.99,-20.2,659,0.22,0.67,0.11,0
2026-02-10 16:13:00,1,22.4,19,150.68,-20.2,817,0.28,0.58,0.24,0.01
2026-02-10 16:13:00,1,22.4,19,153.45,-20.2,682,0.04,0.96,0.02,0
2026-02-10 16:13:00,1,22.4,19,152.06,-20.2,1330,0.2,0.29,0.49,0.03
2026-02-10 16:13:00,1,22.4,19,152.06,-20.2,656,0.21,0.66,0.13,0
2026-02-10 16:13:00,1,22.4,18.9,152.99,-20.2,744,0.09,0.86,0.1,0
2026-02-10 16:13:00,1,22.3,19,151.6,-20.1,860,0.23,0.58,0.22,0
2026-02-10 16:13:00,1,22.4,19,152.52,-20.2,567,0.33,0.66,0.07,0
2026-02-10 16:13:00,1,22.4,18.9,152.99,-20.2,1685,0.27,0.3,0.44,0.06
2026-02-10 16:13:00,1,22.4,19,153.45,-20.1,948,0.37,0.32,0.3,0.01
2026-02-10 16:14:00,1,22.4,19,152.52,-20.1,1466,0.4,0.29,0.19,0.17
2026-02-10 16:14:00,1,22.4,19.1,152.06,-20.2,689,0.2,0.67,0.19,0
2026-02-10 16:14:00,1,22.4,19,152.06,-20.3,1046,0.04,0.6,0.39,0
2026-02-10 16:14:00,1,22.4,19,152.06,-19.9,529,0.37,0.59,0.07,0
2026-02-10 16:14:00,1,22.4,19,151.14,-20.4,1209,0.06,0.46,0.49,0.01
2026-02-10 16:14:00,1,22.4,19,152.06,-20,746,0.5,0.4,0.21,0.01
2026-02-10 16:14:00,1,22.4,19,151.14,-20.3,646,0.04,0.92,0.05,0
2026-02-10 16:14:00,1,22.4,18.9,151.6,-20.1,1160,0.15,0.45,0.39,0.02
2026-02-10 16:14:00,1,22.4,19,151.14,-20.1,956,0.06,0.67,0.26,0.02
2026-02-10 16:14:00,1,22.4,19,151.14,-20.1,464,0.13,0.86,0.03,0
2026-02-10 16:14:00,1,22.4,18.9,151.14,-20.2,1055,0.33,0.38,0.33,0.03
2026-02-10 16:14:00,0,22.4,19,151.14,-20.2,650,0.24,0.74,0.15,0
2026-02-10 16:14:00,1,22.4,19,150.22,-20.1,579,0.3,0.6,0.14,0.01
2026-02-10 16:14:00,1,22.4,18.9,148.38,-20.3,757,0.21,0.78,0.13,0.01
2026-02-10 16:14:00,1,22.4,18.9,132.71,-20.1,1362,0.06,0.68,0.16,0.12
2026-02-10 16:14:00,1,22.4,19,156.21,-20.1,565,0.2,0.77,0.07,0
2026-02-10 16:14:00,1,22.4,19,157.13,-20.1,666,0.19,0.7,0.13,0
2026-02-10 16:14:00,1,22.4,19,157.13,-20.1,516,0.65,0.39,0.15,0.01
2026-02-10 16:14:00,0,22.4,18.9,157.59,-20,844,0.37,0.48,0.25,0.01
2026-02-10 16:14:00,0,22.4,18.9,157.59,-20.2,658,0.41,0.47,0.15,0.02
2026-02-10 16:14:00,0,22.4,19,157.59,-20.2,427,0.37,0.55,0.09,0
2026-02-10 16:14:00,0,22.4,19,157.59,-20,789,0.02,0.87,0.11,0
2026-02-10 16:14:00,0,22.4,18.9,157.13,-20.1,826,0.21,0.7,0.21,0.01
2026-02-10 16:14:00,0,22.4,18.9,156.21,-20.3,797,0.36,0.43,0.25,0.01
2026-02-10 16:14:00,0,22.4,19,155.29,-20.1,500,0.43,0.47,0.1,0
2026-02-10 16:14:00,0,22.4,18.9,131.79,-20.2,613,0.53,0.32,0.16,0.01
2026-02-10 16:14:00,1,22.4,19,146.53,-20.4,520,0.49,0.38,0.15,0.01
2026-02-10 16:14:00,1,22.4,19,147,-20.2,1197,0.2,0.39,0.42,0.01
2026-02-10 16:14:00,1,22.4,18.9,141.47,-20.1,687,0.4,0.49,0.17,0
2026-02-10 16:14:00,1,22.4,19,144.23,-20.2,631,0.08,0.88,0.07,0
2026-02-10 16:14:00,1,22.4,18.9,143.77,-20.3,461,0.45,0.53,0.09,0
2026-02-10 16:14:00,0,22.4,18.9,144.69,-20.3,383,0.69,0.26,0.1,0
2026-02-10 16:14:00,0,22.4,18.9,147.46,-20.3,636,0.13,0.84,0.04,0
2026-02-10 16:14:00,0,22.4,19,148.38,-20.1,662,0.17,0.85,0.15,0.01
2026-02-10 16:14:00,0,22.4,18.9,147.46,-20.1,698,0.23,0.73,0.22,0
2026-02-10 16:14:00,0,22.4,19,143.77,-20.1,486,0.6,0.39,0.11,0.01
2026-02-10 16:14:00,0,22.4,19,147,-20.3,691,0.06,0.86,0.11,0
2026-02-10 16:14:00,0,22.4,18.9,144.23,-20.2,984,0.17,0.57,0.39,0.01
2026-02-10 16:14:00,0,22.4,19,142.39,-20.2,705,0.29,0.58,0.19,0.01
2026-02-10 16:14:00,0,22.4,19,146.53,-20,1893,0.11,0.41,0.38,0.13
2026-02-10 16:14:00,0,22.4,19,154.37,-20.1,593,0.44,0.42,0.14,0
2026-02-10 16:14:00,1,22.4,19,147,-20.2,2900,0.19,0.35,0.25,0.29
2026-02-10 16:14:00,1,22.4,18.9,150.68,-20.3,564,0.53,0.51,0.19,0
2026-02-10 16:14:00,1,22.4,18.9,140.54,-20.1,892,0.22,0.63,0.24,0.01
2026-02-10 16:14:00,1,22.4,18.9,135.48,-20.2,814,0.5,0.41,0.06,0.09
2026-02-10 16:14:00,0,22.4,18.9,142.39,-20.1,1120,0.14,0.4,0.48,0.02
2026-02-10 16:14:00,0,22.4,19,152.06,-20.2,693,0.16,0.66,0.18,0.01
2026-02-10 16:14:00,0,22.4,19,151.6,-20.2,515,0.28,0.65,0.07,0.01
2026-02-10 16:14:00,0,22.4,19,154.37,-20.4,547,0.16,0.86,0.11,0
2026-02-10 16:14:00,0,22.4,19,150.22,-20,690,0.34,0.59,0.14,0.01
2026-02-10 16:14:00,0,22.4,19,154.83,-20.2,794,0.17,0.66,0.19,0.01
2026-02-10 16:14:00,0,22.4,18.9,156.21,-20.2,727,0.11,0.67,0.23,0
2026-02-10 16:14:00,0,22.4,18.9,156.67,-20.3,1772,0.16,0.52,0.19,0.15
2026-02-10 16:14:00,0,22.4,19,157.13,-20.2,801,0.02,0.86,0.13,0
2026-02-10 16:14:00,0,22.4,18.9,157.59,-20.3,690,0.23,0.52,0.26,0
2026-02-10 16:14:00,0,22.4,19,157.59,-20.1,881,0.44,0.36,0.26,0.01
2026-02-10 16:15:00,0,22.4,18.9,157.59,-20.1,1062,0.18,0.34,0.49,0.01
2026-02-10 16:15:00,0,22.4,19,157.59,-20,1093,0.23,0.46,0.36,0.01
2026-02-10 16:15:00,0,22.4,18.9,157.59,-20.1,1206,0.12,0.48,0.49,0.01
2026-02-10 16:15:00,0,22.4,19,158.05,-20.2,944,0.12,0.6,0.29,0
2026-02-10 16:15:00,0,22.4,19,158.05,-20.1,663,0.14,0.82,0.05,0
2026-02-10 16:15:00,0,22.4,19,158.05,-20.3,957,0.12,0.64,0.27,0.01
2026-02-10 16:15:00,0,22.4,19,157.59,-20.2,1018,0.12,0.62,0.28,0.01
2026-02-10 16:15:00,0,22.4,19,157.59,-20.2,834,0.31,0.46,0.26,0.01
2026-02-10 16:15:00,0,22.4,19,157.59,-20.1,819,0.33,0.41,0.29,0
2026-02-10 16:15:00,0,22.4,19,157.59,-20.2,671,0.14,0.79,0.14,0.01
2026-02-10 16:15:00,0,22.4,19,156.21,-20.2,688,0.31,0.66,0.12,0
2026-02-10 16:15:00,0,22.4,19,154.83,-20.1,923,0.43,0.42,0.31,0.01
2026-02-10 16:15:00,0,22.4,19,155.29,-20.2,693,0.21,0.62,0.19,0.01
2026-02-10 16:15:00,0,22.4,18.9,155.75,-20.2,538,0.08,0.86,0.09,0
2026-02-10 16:15:00,0,22.4,19,155.75,-20.2,366,0.72,0.19,0.09,0.01
2026-02-10 16:15:00,0,22.4,19,155.75,-20.1,691,0.14,0.73,0.16,0
2026-02-10 16:15:00,0,22.4,19,155.75,-20.2,524,0.57,0.28,0.18,0
2026-02-10 16:15:00,0,22.4,19,156.21,-20.1,493,0.4,0.54,0.08,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.2,402,0.78,0.13,0.12,0.01
2026-02-10 16:15:00,0,22.4,19,157.13,-20.2,439,0.35,0.65,0.08,0
2026-02-10 16:15:00,0,22.4,19,153.45,-20.2,1419,0.28,0.5,0.08,0.14
2026-02-10 16:15:00,0,22.4,19,156.67,-20.2,477,0.54,0.45,0.11,0
2026-02-10 16:15:00,0,22.4,19,156.67,-20.2,410,0.57,0.41,0.06,0
2026-02-10 16:15:00,0,22.4,19,156.21,-20.1,404,0.63,0.31,0.08,0
2026-02-10 16:15:00,0,22.4,19,156.21,-20.2,693,0.09,0.78,0.18,0
2026-02-10 16:15:00,0,22.4,18.9,156.67,-20.2,809,0.27,0.53,0.25,0.01
2026-02-10 16:15:00,0,22.4,19,156.67,-20.2,665,0.22,0.67,0.17,0.01
2026-02-10 16:15:00,0,22.4,19,155.75,-20.2,610,0.09,0.77,0.19,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.2,750,0.1,0.7,0.2,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.1,858,0.13,0.71,0.2,0.01
2026-02-10 16:15:00,0,22.4,19,157.13,-20.4,690,0.17,0.75,0.11,0.01
2026-02-10 16:15:00,0,22.4,19,157.13,-20.1,734,0.09,0.86,0.06,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.1,653,0.05,0.91,0.05,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.3,832,0.23,0.57,0.26,0.01
2026-02-10 16:15:00,0,22.4,19,156.67,-20.3,504,0.21,0.89,0.05,0
2026-02-10 16:15:00,0,22.4,19,156.67,-20.2,577,0.43,0.42,0.15,0
2026-02-10 16:15:00,0,22.4,19,156.67,-20.3,1373,0.4,0.27,0.27,0.11
2026-02-10 16:15:00,0,22.4,18.9,156.67,-20.2,623,0.24,0.74,0.11,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.2,684,0.21,0.67,0.14,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.1,694,0.07,0.85,0.08,0
2026-02-10 16:15:00,0,22.4,19,156.67,-20.2,541,0.58,0.27,0.16,0.01
2026-02-10 16:15:00,0,22.4,19,156.67,-20.2,572,0.29,0.65,0.09,0
2026-02-10 16:15:00,0,22.4,19,156.67,-20.2,755,0.26,0.73,0.1,0.01
2026-02-10 16:15:00,0,22.4,19,157.13,-20.2,711,0.09,0.86,0.08,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.1,598,0.43,0.51,0.18,0.01
2026-02-10 16:15:00,0,22.4,19,157.13,-20.4,929,0.31,0.38,0.32,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.2,881,0.18,0.62,0.18,0.03
2026-02-10 16:15:00,0,22.4,19,157.13,-20,555,0.17,0.82,0.01,0
2026-02-10 16:15:00,0,22.4,19,157.13,-19.9,780,0.52,0.26,0.24,0.01
2026-02-10 16:15:00,0,22.4,19,157.13,-20.6,1150,0.16,0.36,0.51,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20.3,747,0.25,0.54,0.24,0
2026-02-10 16:15:00,0,22.4,19,157.13,-20,990,0.25,0.46,0.32,0.01
2026-02-10 16:15:00,0,22.4,19,157.59,-20.4,544,0.35,0.59,0.15,0
2026-02-10 16:15:00,0,22.4,18.9,157.59,-20.1,814,0.1,0.78,0.2,0.01
2026-02-10 16:15:00,0,22.4,19,157.59,-20.1,751,0.13,0.68,0.22,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20.1,790,0.25,0.53,0.25,0.01
2026-02-10 16:16:00,0,22.4,18.9,157.13,-20.2,764,0.11,0.81,0.09,0
2026-02-10 16:16:00,0,22.4,19,157.59,-20.1,564,0.19,0.79,0.07,0
2026-02-10 16:16:00,0,22.4,18.9,157.59,-20.3,620,0.13,0.75,0.13,0
2026-02-10 16:16:00,0,22.4,19,157.59,-20.3,879,0.22,0.43,0.35,0
2026-02-10 16:16:00,0,22.4,18.9,157.59,-20.2,621,0.3,0.6,0.16,0
2026-02-10 16:16:00,0,22.4,19,158.05,-20.1,657,0.15,0.81,0.08,0
2026-02-10 16:16:00,0,22.4,18.9,158.05,-20.1,729,0.06,0.72,0.23,0
2026-02-10 16:16:00,0,22.4,18.9,158.05,-20.2,652,0.17,0.79,0.05,0
2026-02-10 16:16:00,0,22.4,19,157.59,-20.2,547,0.27,0.67,0.07,0
2026-02-10 16:16:00,0,22.4,19,157.59,-20.1,626,0.57,0.32,0.16,0.01
2026-02-10 16:16:00,0,22.4,18.9,148.84,-20.2,376,0.5,0.55,0.05,0
2026-02-10 16:16:00,0,22.4,18.9,130.87,-20,682,0.34,0.61,0.18,0
2026-02-10 16:16:00,0,22.4,18.9,130.41,-20.1,620,0.44,0.4,0.18,0.01
2026-02-10 16:16:00,0,22.4,19,140.08,-20.1,512,0.51,0.44,0.11,0
2026-02-10 16:16:00,0,22.4,18.9,143.77,-20.1,674,0.11,0.74,0.16,0
2026-02-10 16:16:00,0,22.4,19,142.85,-20.2,607,0.49,0.39,0.2,0
2026-02-10 16:16:00,0,22.4,18.9,142.39,-20.2,611,0.1,0.84,0.12,0
2026-02-10 16:16:00,0,22.4,19,139.16,-20.1,1031,0.25,0.68,0.23,0.02
2026-02-10 16:16:00,0,22.4,18.9,147.92,-20.2,737,0.27,0.64,0.18,0.01
2026-02-10 16:16:00,1,22.4,19,153.91,-20.1,410,0.73,0.28,0.12,0
2026-02-10 16:16:00,1,22.4,18.9,157.13,-20.1,1177,0.09,0.56,0.38,0.05
2026-02-10 16:16:00,1,22.4,18.9,154.37,-20.1,600,0.21,0.72,0.1,0
2026-02-10 16:16:00,0,22.4,19,153.91,-20.2,750,0.23,0.61,0.18,0
2026-02-10 16:16:00,0,22.4,18.9,154.83,-20.1,844,0.03,0.8,0.17,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20.3,728,0.06,0.86,0.12,0
2026-02-10 16:16:00,0,22.4,18.9,157.13,-20.1,725,0.56,0.28,0.18,0.02
2026-02-10 16:16:00,0,22.4,19,157.13,-20.1,730,0.36,0.53,0.21,0.01
2026-02-10 16:16:00,0,22.4,19,157.13,-20.2,764,0.16,0.68,0.2,0
2026-02-10 16:16:00,0,22.4,18.9,154.37,-20.2,500,0.51,0.41,0.11,0
2026-02-10 16:16:00,0,22.4,19,152.06,-20,367,0.41,0.58,0.06,0
2026-02-10 16:16:00,1,22.4,19,152.06,-20.3,654,0.33,0.7,0.2,0
2026-02-10 16:16:00,0,22.4,19,155.29,-20.1,631,0.09,0.83,0.09,0
2026-02-10 16:16:00,0,22.4,19,156.21,-20.1,804,0.05,0.8,0.15,0
2026-02-10 16:16:00,0,22.4,18.9,150.68,-20.1,512,0.11,0.82,0.1,0
2026-02-10 16:16:00,0,22.4,18.9,154.37,-20.1,931,0.19,0.61,0.2,0.05
2026-02-10 16:16:00,0,22.4,18.9,156.67,-20.3,861,0.26,0.49,0.31,0.01
2026-02-10 16:16:00,0,22.4,19,157.59,-20.2,799,0.22,0.59,0.21,0.02
2026-02-10 16:16:00,0,22.3,19,157.13,-20.1,1550,0.05,0.4,0.52,0.03
2026-02-10 16:16:00,0,22.4,18.9,157.13,-20.5,703,0.07,0.92,0.03,0
2026-02-10 16:16:00,0,22.4,18.9,157.13,-20.1,772,0.13,0.76,0.14,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20.4,642,0.05,0.96,0.01,0
2026-02-10 16:16:00,0,22.4,19,151.6,-20.2,513,0.32,0.68,0.05,0
2026-02-10 16:16:00,0,22.3,19,151.6,-20,465,0.3,0.77,0.09,0.01
2026-02-10 16:16:00,0,22.4,19,151.14,-20.1,876,0.46,0.29,0.31,0.02
2026-02-10 16:16:00,0,22.4,18.9,153.91,-20.1,422,0.59,0.3,0.11,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20.1,631,0.14,0.73,0.12,0.01
2026-02-10 16:16:00,0,22.4,19,156.67,-20.1,436,0.34,0.61,0.06,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20.2,589,0.16,0.79,0.09,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20.2,242,0.84,0.18,0.03,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20.2,809,0.03,0.96,0.03,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20.1,812,0.1,0.86,0.04,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20.3,788,0.17,0.55,0.29,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20,525,0.07,0.9,0.04,0
2026-02-10 16:16:00,0,22.4,19,157.13,-20,664,0.22,0.64,0.16,0
2026-02-10 16:16:00,0,22.4,18.9,157.13,-20.3,1081,0.2,0.52,0.35,0.02
2026-02-10 16:17:00,0,22.3,18.9,151.6,-20.2,534,0.45,0.44,0.13,0
2026-02-10 16:17:00,0,22.4,18.9,154.83,-20.2,613,0.1,0.85,0.08,0
2026-02-10 16:17:00,0,22.4,19,157.13,-20.1,479,0.29,0.65,0.09,0
2026-02-10 16:17:00,0,22.4,18.9,154.37,-19.9,802,0.32,0.41,0.32,0
2026-02-10 16:17:00,0,22.4,19,153.45,-20.3,680,0.46,0.42,0.25,0
2026-02-10 16:17:00,0,22.4,18.9,153.91,-20.1,777,0.29,0.55,0.24,0.01
2026-02-10 16:17:00,0,22.4,18.9,156.21,-20.2,908,0.23,0.56,0.3,0.01
2026-02-10 16:17:00,0,22.4,18.9,156.67,-20.2,945,0.07,0.71,0.22,0.01
2026-02-10 16:17:00,0,22.4,19,157.13,-20.5,658,0.04,0.9,0.08,0
2026-02-10 16:17:00,0,22.4,19,157.13,-20.2,716,0.51,0.32,0.18,0.02
2026-02-10 16:17:00,0,22.4,19,157.13,-20.2,516,0.38,0.53,0.12,0
2026-02-10 16:17:00,0,22.4,19,157.13,-20.2,698,0.24,0.63,0.12,0.02
2026-02-10 16:17:00,0,22.4,19,157.13,-20.1,864,0.24,0.63,0.25,0.01
2026-02-10 16:17:00,0,22.4,19,157.13,-20.1,718,0.09,0.79,0.16,0
2026-02-10 16:17:00,0,22.4,18.9,156.67,-20.1,384,0.64,0.4,0.08,0
2026-02-10 16:17:00,0,22.4,19,157.13,-20.1,576,0.29,0.65,0.1,0
2026-02-10 16:17:00,0,22.4,18.9,157.59,-20.2,637,0.28,0.59,0.14,0
2026-02-10 16:17:00,0,22.4,19,157.13,-20.2,631,0.12,0.86,0.09,0
2026-02-10 16:17:00,0,22.4,18.9,157.13,-20.2,800,0.25,0.58,0.28,0
2026-02-10 16:17:00,0,22.4,18.9,157.13,-20.1,672,0.07,0.75,0.22,0
2026-02-10 16:17:00,0,22.4,19,157.13,-20.2,638,0.19,0.64,0.19,0.01
2026-02-10 16:17:00,0,22.4,18.9,157.13,-20.1,748,0.13,0.74,0.17,0
2026-02-10 16:17:00,0,22.4,19,156.67,-20,647,0.15,0.72,0.15,0
2026-02-10 16:17:00,0,22.4,19,152.99,-20.1,1241,0.11,0.4,0.49,0.01
2026-02-10 16:17:00,0,22.3,18.9,144.69,-20.1,963,0.29,0.48,0.24,0.03
2026-02-10 16:17:00,1,22.4,18.9,108.29,-19.9,457,0.11,0.86,0.03,0
2026-02-10 16:17:00,1,22.4,18.9,120.27,-20,526,0.23,0.78,0.02,0
2026-02-10 16:17:00,1,22.3,19,127.18,-20.2,570,0.18,0.86,0.07,0
2026-02-10 16:17:00,1,22.3,18.9,129.95,-20.2,775,0.37,0.51,0.24,0.03
2026-02-10 16:17:00,1,22.3,19,127.18,-20.2,519,0.28,0.7,0.11,0
2026-02-10 16:17:00,1,22.3,18.9,129.95,-20.1,776,0.17,0.68,0.17,0.02
2026-02-10 16:17:00,1,22.3,19,112.9,-20.1,542,0.59,0.56,0.18,0
2026-02-10 16:17:00,1,22.3,19,118.43,-20.2,999,0.14,0.65,0.29,0.01
2026-02-10 16:17:00,1,22.3,19,111.97,-20.1,761,0.06,0.85,0.13,0
2026-02-10 16:17:38,0,22.3,19,135.01,-20.2,518,0.2,0.71,0.11,0.01
2026-02-10 16:17:39,1,22.4,19.1,133.17,-20.1,381,0.59,0.51,0.05,0
